341,1620,s_1189, Drake, Up All Night,1-Jan-10, 3:54,Charlie Puth,Up All Night,29-Jan-16,3:10,0
343,1620,s_38, Drake, Up All Night,1-Jan-10, 3:54,Beyonce,All Night,25-Apr-16,5:21,0
344,1620,s_756, Drake, Up All Night,1-Jan-10, 3:54,Huey Lewis And The News,It's All Right,23-May-06,3:03,0
346,1624,s_301, Drake, Light Up,1-Jan-10, 4:34,Ingrid Michaelson,Light Me Up,26-Aug-16,4:07,0
348,1627,s_2504, Drake, Find Your Love,1-Jan-10, 3:28,The Rolling Stones,All Of Your Love,2-Dec-16,4:46,0
349,1627,s_287, Drake, Find Your Love,1-Jan-10, 3:28,Grace,Feel Your Love,26-May-15,3:03,0
351,1648,s_1234, Drake, Doing It Wrong,15-Nov-11, 4:25,Jamestown Revival,Done Me Wrong,7-Oct-16,4:03,0
353,1661,s_1189, Drake, Up All Night,1-Jan-10, 3:54,Charlie Puth,Up All Night,29-Jan-16,3:10,0
355,1661,s_38, Drake, Up All Night,1-Jan-10, 3:54,Beyonce,All Night,25-Apr-16,5:21,0
356,1661,s_756, Drake, Up All Night,1-Jan-10, 3:54,Huey Lewis And The News,It's All Right,23-May-06,3:03,0
357,1665,s_1073, Drake, Light Up,1-Jan-10, 4:34,OneRepublic,Light It Up,14-Apr-14,4:10,0
358,1665,s_301, Drake, Light Up,1-Jan-10, 4:34,Ingrid Michaelson,Light Me Up,26-Aug-16,4:07,0
359,1668,s_2253, Drake, Find Your Love,1-Jan-10, 3:28,Kem,Find Your Way,17-May-05,4:33,0
360,1668,s_2504, Drake, Find Your Love,1-Jan-10, 3:28,The Rolling Stones,All Of Your Love,2-Dec-16,4:46,0
365,1679,s_1815, Drake, Language,24-Sep-13, 3:44,Various artists,Bad Language,5-Sep-16,3:13,0
366,1679,s_416, Drake, Language,24-Sep-13, 3:44,Carly Rae Jepsen,Body Language,26-Aug-16,2:53,0
367,1686,s_113, Drake, Know Yourself,13-Feb-15, 4:35,Justin Bieber,Love Yourself,13-Nov-15,3:53,0
368,1686,s_633, Drake, Know Yourself,13-Feb-15, 4:35,Michael Jackson,Enjoy Yourself,5-Jul-05,3:21,0
369,1696,s_116, Drake, Company (feat. Travi$ Scott),13-Feb-15, 4:12,Justin Bieber,No Sense [feat. Travis Scott],13-Nov-15,4:35,0
372,1709,s_1389, Drake, Language,24-Sep-13, 3:44,Armin van Buuren,Body Language,19-Aug-16,2:11,0
374,1709,s_416, Drake, Language,24-Sep-13, 3:44,Carly Rae Jepsen,Body Language,26-Aug-16,2:53,0
375,1717,s_2207, Drake, U With Me?,29-Apr-16, 4:57,Nathan Feuerstein,With Me,29-Nov-10,4:17,0
376,1721,s_2268, Drake, Redemption,29-Apr-16, 5:33,Monophonics,Deception,6-Oct-14,4:52,0
378,1725,s_2820, Drake, Controlla,29-Apr-16, 4:05,Janet Jackson,Control,24-Apr-07,5:53,0
379,1761,s_2945, Drake, Connect,24-Sep-13, 4:56,Daft Punk,Contact,21-May-13,6:23,0
380,1762,s_1389, Drake, Language,24-Sep-13, 3:44,Armin van Buuren,Body Language,19-Aug-16,2:11,0
381,1762,s_1815, Drake, Language,24-Sep-13, 3:44,Various artists,Bad Language,5-Sep-16,3:13,0
382,1762,s_416, Drake, Language,24-Sep-13, 3:44,Carly Rae Jepsen,Body Language,26-Aug-16,2:53,0
383,1768,s_1345, Page, I'm Still Fly (Instrumental),12-Jul-11, 3:39,ODESZA,It's Only (Instrumental),18-Sep-15,4:20,0
384,1788,s_1721, Drake, Right Hand,3-Aug-15, 3:10,Skrillex,Right In,8-Nov-11,3:00,0
387,1853,s_1043, Beyonce, Heaven,13-Dec-13, 3:50,OneRepublic,Heaven,7-Oct-16,4:18,0
389,1873,s_1002, Beyonce, Pray You Catch Me,23-Apr-16, 3:15,Beyonce,Pray You Catch Me,25-Apr-16,3:16,1
390,1873,s_28, Beyonce, Pray You Catch Me,23-Apr-16, 3:15,Beyonce,Pray You Catch Me,25-Apr-16,3:16,1
391,1874,s_825, Beyonce, Hold Up,23-Apr-16, 3:41,Shawn Mendes,Hold On,23-Sep-16,3:19,0
392,1876,s_112, Beyonce, Sorry,23-Apr-16, 3:52,Justin Bieber,Sorry,13-Nov-15,3:20,0
393,1878,s_1007, Beyonce, Daddy Lessons,23-Apr-16, 4:47,Beyonce,Daddy Lessons,25-Apr-16,4:48,1
395,1879,s_1008, Beyonce, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57,1
396,1879,s_34, Beyonce, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57,1
397,1883,s_1012, Beyonce, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:22,1
399,1883,s_2572, Beyonce, All Night,23-Apr-16, 5:21,DeBarge,Dance All Night,25-Mar-97,4:04,0
400,1883,s_38, Beyonce, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:21,1
402,1906,s_2196, Beyonce, I Miss You,29-Mar-13, 2:58,Nathan Feuerstein,Miss You,29-Nov-10,4:15,0
403,1906,s_2514, Beyonce, I Miss You,29-Mar-13, 2:58,Kem,Miss You,25-Feb-03,4:27,0
404,1906,s_956, Beyonce, I Miss You,29-Mar-13, 2:58,Adele,I Miss You,20-Nov-15,5:48,0
410,1955,s_2254, Beyonce, Heaven,13-Dec-13, 3:50,Kem,Heaven,17-May-05,6:22,0
411,1975,s_1002, Beyonce, Pray You Catch Me,23-Apr-16, 3:16,Beyonce,Pray You Catch Me,25-Apr-16,3:16,1
412,1975,s_28, Beyonce, Pray You Catch Me,23-Apr-16, 3:16,Beyonce,Pray You Catch Me,25-Apr-16,3:16,1
413,1976,s_825, Beyonce, Hold Up,23-Apr-16, 3:41,Shawn Mendes,Hold On,23-Sep-16,3:19,0
415,1980,s_1007, Beyonce, Daddy Lessons,23-Apr-16, 4:47,Beyonce,Daddy Lessons,25-Apr-16,4:48,1
417,1981,s_1008, Beyonce, Love Drought,23-Apr-16, 3:57,Beyonce,Love Drought,25-Apr-16,3:57,1
419,1985,s_1012, Beyonce, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:22,1
420,1985,s_1189, Beyonce, All Night,23-Apr-16, 5:21,Charlie Puth,Up All Night,29-Jan-16,3:10,0
421,1985,s_2572, Beyonce, All Night,23-Apr-16, 5:21,DeBarge,Dance All Night,25-Mar-97,4:04,0
422,1985,s_38, Beyonce, All Night,23-Apr-16, 5:21,Beyonce,All Night,25-Apr-16,5:21,1
425,2030,s_2468, Beyonce, Intro (Live),26-Nov-10, 1:11,Tye Tribbett & G.A.,Intro (Live),23-May-06,2:03,0
426,2030,s_2481, Beyonce, Intro (Live),26-Nov-10, 1:11,Tye Tribbett & G.A.,Victory (Live),23-May-06,4:09,0
427,2053,s_2468, Beyonce, Halo (Live),26-Nov-10, 6:31,Tye Tribbett & G.A.,Intro (Live),23-May-06,2:03,0
428,2054,s_2468, Beyonce, Outro (Live),26-Nov-10, 1:58,Tye Tribbett & G.A.,Intro (Live),23-May-06,2:03,0
429,2054,s_2481, Beyonce, Outro (Live),26-Nov-10, 1:58,Tye Tribbett & G.A.,Victory (Live),23-May-06,4:09,0
430,2067,s_1043, Beyonce, Heaven,24-Nov-14, 3:50,OneRepublic,Heaven,7-Oct-16,4:18,0
431,2067,s_2254, Beyonce, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22,0
433,2135,s_2254, Beyonce, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22,0
434,2171,s_1765, Beyonce, Save the Hero (Bonus Track),17-Nov-08, 4:33,John Carpenter,Real Xeno (Bonus Track),15-Apr-16,4:30,0
436,2178,s_1981, Beyonce, Hello,17-Nov-08, 4:16,Lionel Richie,Hello,31-Jan-12,4:08,0
438,2178,s_954, Beyonce, Hello,17-Nov-08, 4:16,Adele,Hello,20-Nov-15,4:55,0
440,2193,s_539, Beyonce, Halo (Radio Edit),13-Apr-09, 3:44,Elton John,Believe (Radio Edit),12-Nov-02,4:52,0
441,2217,s_935, Beyonce, Sweet Dreams,21-Jul-09, 3:29,Taylor Swift,Wildest Dreams,27-Oct-14,3:40,0
442,2248,s_1043, Beyonce, Heaven,24-Nov-14, 3:50,OneRepublic,Heaven,7-Oct-16,4:18,0
443,2248,s_2254, Beyonce, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22,0
445,2303,s_2254, Beyonce, Heaven,24-Nov-14, 3:50,Kem,Heaven,17-May-05,6:22,0
447,2374,s_2008, Beyonce & Bilal, Everything I Do,18-May-04, 4:21,After 7,Everything,14-Oct-16,3:52,0
448,2392,s_1074, Maroon 5, Can't Stop,22-May-07, 2:32,OneRepublic,Can't Stop,14-Apr-14,4:09,0
449,2393,s_1597, Maroon 5, Goodnight Goodnight,22-May-07, 4:03,Tears For Fears,Goodnight Song,25-Sep-01,3:52,0
451,2394,s_2203, Maroon 5, Not Falling Apart,22-May-07, 4:03,Nathan Feuerstein,Falling Apart,29-Nov-10,4:30,0
452,2399,s_1126, Maroon 5, Harder To Breathe,25-Jun-02, 2:54,Gavin DeGraw,Harder To Believe,9-Sep-16,4:04,0
453,2400,s_1857, Maroon 5, This Love,25-Jun-02, 3:27,DeBarge,All This Love,25-Oct-10,5:53,0
454,2400,s_2567, Maroon 5, This Love,25-Jun-02, 3:27,DeBarge,All This Love,25-Mar-97,5:53,0
455,2400,s_937, Maroon 5, This Love,25-Jun-02, 3:27,Taylor Swift,This Love,27-Oct-14,4:10,0
456,2411,s_108, Maroon 5, One More Night,1-Jan-12, 3:39,April Wine,One More Time,13-Apr-91,3:56,0
459,2423,s_222, Maroon 5, Wipe Your Eyes,1-Jan-12, 3:36,Meghan Trainor,Close Your Eyes,13-Jan-15,3:40,0
460,2427,s_108, Maroon 5, One More Night,1-Jan-12, 3:39,April Wine,One More Time,13-Apr-91,3:56,0
462,2427,s_2919, Maroon 5, One More Night,1-Jan-12, 3:39,Daft Punk,One More Time,21-Nov-11,5:20,0
464,2442,s_940, Maroon 5, Don't Know Nothing,5-Aug-14, 3:19,Norah Jones,Don't Know Why,26-Feb-02,3:06,0
465,2447,s_1480, Maroon 5, Get Back In My Life,5-Aug-14, 3:37,Michael Jackson,The Lady in My Life,4-Dec-07,5:00,0
466,2447,s_2106, Maroon 5, Get Back In My Life,5-Aug-14, 3:37,The Righteous Brothers,Just Once In My Life,15-Jan-91,3:49,0
468,2449,s_91, Maroon 5, Runaway,5-Aug-14, 3:01,Ed Sheeran,Runaway,23-Jun-14,3:25,0
469,2455,s_827, Maroon 5, Misery (Acoustic),5-Aug-14, 3:46,Shawn Mendes,Mercy (Acoustic),23-Sep-16,3:39,0
470,2457,s_395, Maroon 5, Air That I Breathe,5-Aug-14, 4:17,The Hollies,The Air That I Breathe,26-Mar-02,4:09,0
471,2458,s_722, Maroon 5, Misery,5-Aug-14, 3:36,Gwen Stefani,Misery,18-Mar-16,3:26,0
472,2461,s_940, Maroon 5, Don't Know Nothing,5-Aug-14, 3:19,Norah Jones,Don't Know Why,26-Feb-02,3:06,0
473,2466,s_1480, Maroon 5, Get Back In My Life,5-Aug-14, 3:37,Michael Jackson,The Lady in My Life,4-Dec-07,5:00,0
476,2468,s_91, Maroon 5, Runaway,5-Aug-14, 3:01,Ed Sheeran,Runaway,23-Jun-14,3:25,0
477,2471,s_395, Maroon 5, Air That I Breathe,5-Aug-14, 4:17,The Hollies,The Air That I Breathe,26-Mar-02,4:09,0
478,2472,s_418, Maroon 5, Story,18-Dec-07, 4:29,Carly Rae Jepsen,Store,26-Aug-16,3:12,0
480,2486,s_1129, Maroon 5, New Love,15-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26,0
481,2486,s_2719, Maroon 5, New Love,15-May-15, 3:16,Erykah Badu,No Love,11-Feb-97,5:08,0
482,2491,s_2247, Maroon 5, Shoot Love,15-May-15, 3:10,CeCe Winans,Without Love,5-Aug-08,3:54,0
483,2500,s_108, Maroon 5, One More Night,17-Jul-12, 3:39,April Wine,One More Time,13-Apr-91,3:56,0
484,2500,s_2073, Maroon 5, One More Night,17-Jul-12, 3:39,Michael Kiwanuka,One More Night,15-Jul-16,3:53,0
485,2500,s_2919, Maroon 5, One More Night,17-Jul-12, 3:39,Daft Punk,One More Time,21-Nov-11,5:20,0
486,2512,s_222, Maroon 5, Wipe Your Eyes,17-Jul-12, 3:36,Meghan Trainor,Close Your Eyes,13-Jan-15,3:40,0
487,2516,s_108, Maroon 5, One More Night,26-Jun-12, 3:39,April Wine,One More Time,13-Apr-91,3:56,0
489,2516,s_2919, Maroon 5, One More Night,26-Jun-12, 3:39,Daft Punk,One More Time,21-Nov-11,5:20,0
490,2574,s_827, Maroon 5, Sun (Acoustic),23-Apr-07, 5:18,Shawn Mendes,Mercy (Acoustic),23-Sep-16,3:39,0
491,2584,s_1129, Maroon 5, New Love,18-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26,0
492,2584,s_2719, Maroon 5, New Love,18-May-15, 3:16,Erykah Badu,No Love,11-Feb-97,5:08,0
493,2596,s_1857, Maroon 5, This Love,25-Jun-02, 3:26,DeBarge,All This Love,25-Oct-10,5:53,0
494,2596,s_2567, Maroon 5, This Love,25-Jun-02, 3:26,DeBarge,All This Love,25-Mar-97,5:53,0
495,2596,s_937, Maroon 5, This Love,25-Jun-02, 3:26,Taylor Swift,This Love,27-Oct-14,4:10,0
497,2631,s_2719, Maroon 5, New Love,15-May-15, 3:16,Erykah Badu,No Love,11-Feb-97,5:08,0
499,2646,s_1129, Maroon 5, New Love,15-May-15, 3:16,Gavin DeGraw,New Love,9-Sep-16,3:26,0
502,2674,s_2567, Maroon 5, This Love,12-Feb-08, 3:25,DeBarge,All This Love,25-Mar-97,5:53,0
503,2674,s_937, Maroon 5, This Love,12-Feb-08, 3:25,Taylor Swift,This Love,27-Oct-14,4:10,0
506,2719,s_1765, Kanye West, Heartless (Bonus Track),2008, 3:40,John Carpenter,Real Xeno (Bonus Track),15-Apr-16,4:30,0
510,2740,s_1941, Kanye West, Addiction,1-Jan-05, 4:27,Black Violin,Addiction,18-Sep-15,4:08,0
512,2751,s_1408, Kanye West, Intro,1-Jan-04, 0:19,Armin van Buuren,Into,19-Aug-16,3:24,0
513,2751,s_1898, Kanye West, Intro,1-Jan-04, 0:19,India.Arie,Intro,27-Mar-01,0:50,0
516,2754,s_2757, Kanye West, All Falls Down,1-Jan-04, 3:43,Ana Popovic,Rain Fall Down,27-Mar-13,4:07,0
517,2768,s_294,"Kanye West, Mos Def, Freeway & The Harlem Boys Choir", Two Words,1-Jan-04, 4:26,Sabrina Carpenter,No Words,14-Oct-16,3:33,0
518,2776,s_1382, Kanye West, All of the Lights,22-Nov-10, 4:59,Armin van Buuren,Follow The Light,19-Aug-16,4:22,0
520,2794,s_584, JAY Z & Kanye West, Welcome Tto the Jungle,2011, 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33,0
521,2818,s_1918, Kanye West & JAY Z, New Day,12-Aug-11, 4:32,Alicia Keys,New Day,27-Nov-12,4:02,0
522,2820,s_584, Kanye West & JAY Z, Welcome to the Jungle,12-Aug-11, 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33,0
523,2837,s_1454, Kanye West, Roses,1-Jan-05, 4:05,The Chainsmokers,Roses,23-Oct-15,3:45,0
524,2837,s_419, Kanye West, Roses,1-Jan-05, 4:05,Carly Rae Jepsen,Roses,26-Aug-16,3:40,0
525,2837,s_826, Kanye West, Roses,1-Jan-05, 4:05,Shawn Mendes,Roses,23-Sep-16,3:52,0
527,2845,s_309, Kanye West, Celebration,1-Jan-05, 3:18,Ingrid Michaelson,Celebrate,26-Aug-16,3:29,0
528,2847,s_2361, Kanye West, Gone,1-Jan-05, 5:33,Laith Al-Saadi,Gone,1-Sep-13,3:45,0
529,2847,s_2794, Kanye West, Gone,1-Jan-05, 5:33,My bubba & Mi,Gone,13-Aug-10,2:35,0
530,2849,s_2005, Kanye West, Late,1-Jan-05, 3:50,After 7,Too Late,14-Oct-16,3:48,0
531,2850,s_1408, Kanye West, Intro,1-Jan-04, 0:19,Armin van Buuren,Into,19-Aug-16,3:24,0
532,2850,s_1898, Kanye West, Intro,1-Jan-04, 0:19,India.Arie,Intro,27-Mar-01,0:50,0
535,2853,s_2757, Kanye West, All Falls Down,1-Jan-04, 3:43,Ana Popovic,Rain Fall Down,27-Mar-13,4:07,0
538,2890,s_1918, Kanye West & JAY Z, New Day,"Aug 12,2011", 4:32,Alicia Keys,New Day,27-Nov-12,4:02,0
539,2892,s_584, Kanye West & JAY Z, Welcome to the Jungle,"Aug 12,2011", 2:54,Guns N' Roses,Welcome To The Jungle,21-Jul-87,4:33,0
540,2901,s_1382, Kanye West, All of the Lights,22-Nov-10, 4:59,Armin van Buuren,Follow The Light,19-Aug-16,4:22,0
542,2911,s_91, Kanye West, Runway,22-Nov-10, 34:25,Ed Sheeran,Runaway,23-Jun-14,3:25,0
543,2917,s_1918, JAY Z & Kanye West, New Day,2011, 4:32,Alicia Keys,New Day,27-Nov-12,4:02,0
545,2934,s_1531, Kanye West, We Don't Care,31-Aug-04, 2:55,Die Antwoord,I Don't Care,16-Sep-16,4:44,0
546,2962,s_2115, Kanye West, Low Lights,15-Jun-16, 2:11,Chloe x Halle,Red Lights,29-Apr-16,3:17,0
547,2963,s_1836, Kanye West, Highlights,15-Jun-16, 3:19,Various artists,Highlight,5-Sep-16,4:11,0
549,2981,s_2341, Adele, Hello,20-Nov-15, 4:55,Prince,Hello,14-Jun-11,3:24,0
550,2981,s_954, Adele, Hello,20-Nov-15, 4:55,Adele,Hello,20-Nov-15,4:55,0
552,2983,s_2196, Adele, I Miss You,20-Nov-15, 5:48,Nathan Feuerstein,Miss You,29-Nov-10,4:15,0
553,2983,s_2514, Adele, I Miss You,20-Nov-15, 5:48,Kem,Miss You,25-Feb-03,4:27,0
554,2983,s_956, Adele, I Miss You,20-Nov-15, 5:48,Adele,I Miss You,20-Nov-15,5:48,1
556,2984,s_957, Adele, When We Were Young,20-Nov-15, 4:50,Adele,When We Were Young,20-Nov-15,4:50,1
557,2985,s_958, Adele, Remedy,20-Nov-15, 4:05,Adele,Remedy,20-Nov-15,4:05,1
561,2988,s_961, Adele, Love in the Dark,20-Nov-15, 4:45,Adele,Love in the Dark,20-Nov-15,4:45,1
563,2990,s_963, Adele, All I Ask,20-Nov-15, 4:31,Adele,All I Ask,20-Nov-15,4:31,1
564,2991,s_964, Adele, Sweetest Devotion,20-Nov-15, 4:11,Adele,Sweetest Devotion,20-Nov-15,4:11,1
567,2993,s_712, Adele, Rumour Has It,24-Jan-11, 3:43,Adele,Rumour Has It,22-Feb-11,3:41,1
570,2995,s_714, Adele, Don't You Remember,24-Jan-11, 4:03,Adele,Don't You Remember,22-Feb-11,4:03,1
571,2996,s_715, Adele, Set Fire to the Rain,24-Jan-11, 4:01,Adele,Set Fire to the Rain,22-Feb-11,4:01,1
572,2997,s_716, Adele, He Won't Go,24-Jan-11, 4:37,Adele,He Won't Go,22-Feb-11,4:37,1
573,2998,s_2281, Adele, Take It All,24-Jan-11, 3:48,Brian Culbertson,Take It Up,30-Sep-16,4:14,0
574,2998,s_717, Adele, Take It All,24-Jan-11, 3:48,Adele,Take It All,22-Feb-11,3:48,1
575,2999,s_718, Adele, I'll Be Waiting,24-Jan-11, 4:01,Adele,I'll Be Waiting,22-Feb-11,4:01,1
577,3005,s_1709, Adele,Crazy for You,28-Jan-08, 3:28,Madonna,Crazy For You,12-Feb-13,3:45,0
578,3007,s_412, Adele,First Love,28-Jan-08, 3:10,Carly Rae Jepsen,First Time,26-Aug-16,3:35,0
580,3012,s_1739, Adele,Hometown Glory,28-Jan-08, 4:31,Zhu,Hometown Girl,29-Jul-16,4:12,0
582,3024,s_712, Adele,Rumour Has It (Live),12-Jul-11, 3:48,Adele,Rumour Has It,22-Feb-11,3:41,0
585,3028,s_109,Justin Bieber,Mark My Words,13-Nov-15, 2:14,Justin Bieber,Mark My Words,13-Nov-15,2:14,1
587,3029,s_122,Justin Bieber,I'll Show You,13-Nov-15, 3:19,Justin Bieber,Been You,13-Nov-15,3:19,0
589,3031,s_112,Justin Bieber,Sorry,13-Nov-15, 3:20,Justin Bieber,Sorry,13-Nov-15,3:20,1
590,3032,s_113,Justin Bieber,Love Yourself,13-Nov-15, 3:53,Justin Bieber,Love Yourself,13-Nov-15,3:53,1
591,3032,s_1716,Justin Bieber,Love Yourself,13-Nov-15, 3:53,Madonna,Express Yourself,12-Feb-13,4:04,0
592,3032,s_633,Justin Bieber,Love Yourself,13-Nov-15, 3:53,Michael Jackson,Enjoy Yourself,5-Jul-05,3:21,0
593,3033,s_114,Justin Bieber,Company,13-Nov-15, 3:28,Justin Bieber,Company,13-Nov-15,3:28,1
595,3034,s_115,Justin Bieber,No Pressure (feat. Big Sean),13-Nov-15, 4:46,Justin Bieber,No Pressure [feat. Big Sean],13-Nov-15,4:46,1
596,3035,s_116,Justin Bieber,No Sense,13-Nov-15, 4:35,Justin Bieber,No Sense [feat. Travis Scott],13-Nov-15,4:35,1
597,3036,s_117,Justin Bieber,The Feeling,13-Nov-15, 4:04,Justin Bieber,The Feeling [feat. Halsey],13-Nov-15,4:04,1
598,3036,s_466,Justin Bieber,The Feeling,13-Nov-15, 4:04,Tom Petty,The Waiting,9-Mar-10,3:59,0
599,3036,s_709,Justin Bieber,The Feeling,13-Nov-15, 4:04,Daya,Got the Feeling,7-Oct-16,3:37,0
600,3037,s_118,Justin Bieber,Life Is Worth Living,13-Nov-15, 3:54,Justin Bieber,Life Is Worth Living,13-Nov-15,3:54,1
601,3038,s_119,Justin Bieber,Where are you now,13-Nov-15, 4:02,Justin Bieber,Where Are ?Now,13-Nov-15,4:02,1
602,3039,s_120,Justin Bieber,Children,13-Nov-15, 3:43,Justin Bieber,Children,13-Nov-15,3:43,1
604,3040,s_291,Justin Bieber,Purpose,13-Nov-15, 3:30,Sabrina Carpenter,On Purpose,14-Oct-16,3:58,0
605,3041,s_110,Justin Bieber,Been you,13-Nov-15, 3:19,Justin Bieber,I'll Show You,13-Nov-15,3:19,0
606,3041,s_122,Justin Bieber,Been you,13-Nov-15, 3:19,Justin Bieber,Been You,13-Nov-15,3:19,1
